gameID,teamID,oppTeamID,homeScore,awayScore
2021700292,1612709909,1612709913,111,112
0021700554,1610612753,1610612745,98,116
0021700565,1610612747,1610612760,96,133
0021700564,1610612762,1610612740,98,108
2021700293,1612709927,1612709893,128,126
0021700556,1610612764,1610612752,121,103
0021700561,1610612749,1610612754,122,101
0021700560,1610612741,1610612761,115,124
0021700555,1610612755,1610612759,112,106
0021700559,1610612738,1610612739,102,88
0021700562,1610612742,1610612744,122,125
0021700557,1610612751,1610612750,98,97
0021700558,1610612748,1610612765,111,104
0021700563,1610612743,1610612756,134,111
0021700550,1610612752,1610612759,91,100
2021700287,1612709904,1612709905,108,100
2021700288,1612709911,1612709889,124,102
0021700553,1610612746,1610612763,113,105
2021700289,1612709926,1612709914,113,118
0021700552,1610612758,1610612766,111,131
0021700549,1610612739,1610612757,127,110
2021700285,1612709920,1612709925,91,84
2021700284,1612709921,1612709890,94,113
0021700551,1610612756,1610612737,104,103
2021700291,1612709903,1612709918,109,115
2021700283,1612709909,1612709902,99,114
2021700286,1612709919,1612709917,89,114
2021700290,1612709908,1612709900,108,113
0021700546,1610612761,1610612749,131,127
0021700547,1610612741,1610612757,120,124
0021700545,1610612751,1610612753,98,95
0021700548,1610612750,1610612747,114,96
0021700541,1610612760,1610612742,113,116
2021700281,1612709926,1612709900,120,108
0021700544,1610612756,1610612755,110,123
0021700542,1610612746,1610612766,106,98
0021700538,1610612754,1610612750,90,107
0021700537,1610612764,1610612741,114,110
2021700279,1612709915,1612709925,111,101
0021700543,1610612758,1610612763,96,114
0021700540,1610612745,1610612747,148,142
0021700539,1610612738,1610612751,108,105
2021700282,1612709904,1612709889,108,115
2021700280,1612709920,1612709890,93,78
2021700278,1612709905,1612709903,116,94
2021700271,1612709920,1612709923,123,104
2021700275,1612709911,1612709922,95,86
0021700530,1610612765,1610612759,93,79
2021700273,1612709913,1612709902,119,110
0021700536,1610612743,1610612755,102,107
0021700532,1610612740,1610612752,103,105
2021700277,1612709924,1612709918,110,128
2021700276,1612709908,1612709914,130,152
0021700535,1610612744,1610612763,141,128
2021700274,1612709910,1612709917,118,117
0021700533,1610612737,1610612757,104,89
2021700272,1612709893,1612709927,119,139
0021700534,1610612762,1610612739,104,101
0021700531,1610612753,1610612748,111,117
0021700521,1610612764,1610612745,121,103
0021700525,1610612740,1610612742,120,128
0021700528,1610612744,1610612766,100,111
0021700523,1610612748,1610612751,87,111
2021700267,1612709921,1612709919,92,104
2021700268,1612709911,1612709909,107,99
0021700527,1610612758,1610612756,101,111
2021700270,1612709903,1612709889,103,117
0021700522,1610612761,1610612737,111,98
0021700526,1610612760,1610612749,95,97
2021700269,1612709904,1612709900,120,118
0021700529,1610612747,1610612746,106,121
0021700524,1610612741,1610612754,119,107
2021700264,1612709890,1612709925,98,96
0021700520,1610612757,1610612755,114,110
0021700516,1610612753,1610612765,102,89
2021700260,1612709893,1612709923,87,117
0021700517,1610612738,1610612745,99,98
2021700265,1612709924,1612709905,118,117
0021700518,1610612749,1610612750,102,96
2021700266,1612709914,1612709926,133,104
0021700519,1610612759,1610612752,119,107
2021700263,1612709922,1612709927,115,125
2021700261,1612709913,1612709910,111,104
2021700262,1612709917,1612709915,90,97
2021700258,1612709909,1612709920,92,117
0021700507,1610612754,1610612742,94,98
0021700513,1610612758,1610612739,109,95
0021700508,1610612737,1610612764,113,99
2021700259,1612709903,1612709926,121,128
0021700510,1610612750,1610612743,128,125
0021700515,1610612747,1610612763,99,109
0021700509,1610612741,1610612752,92,87
0021700506,1610612766,1610612738,91,102
0021700511,1610612740,1610612751,128,113
0021700514,1610612744,1610612762,126,101
0021700512,1610612760,1610612761,124,107
2021700256,1612709924,1612709914,91,112
0021700503,1610612743,1610612762,107,83
0021700501,1610612749,1610612741,106,115
0021700499,1610612742,1610612761,98,93
0021700502,1610612759,1610612751,109,97
0021700505,1610612746,1610612758,122,95
2021700252,1612709922,1612709927,103,96
2021700253,1612709910,1612709919,116,129
2021700257,1612709902,1612709908,115,112
0021700498,1610612765,1610612754,107,83
2021700254,1612709921,1612709913,96,90
0021700500,1610612748,1610612753,107,89
0021700504,1610612756,1610612763,99,97
0021700495,1610612738,1610612764,103,111
0021700494,1610612744,1610612739,99,92
2021700251,1612709904,1612709926,115,131
0021700496,1610612760,1610612745,112,107
0021700497,1610612747,1610612750,104,121
0021700493,1610612752,1610612755,98,105
2021700246,1612709922,1612709925,102,106
2021700248,1612709911,1612709924,107,102
0021700480,1610612761,1610612755,102,86
0021700488,1610612762,1610612760,89,103
2021700249,1612709904,1612709918,119,122
0021700490,1610612756,1610612750,106,115
0021700491,1610612747,1610612757,92,95
0021700482,1610612754,1610612751,123,119
0021700487,1610612763,1610612746,115,112
2021700243,1612709920,1612709910,98,94
0021700481,1610612766,1610612749,111,106
2021700247,1612709921,1612709893,101,104
0021700486,1610612748,1610612740,94,109
2021700245,1612709913,1612709909,133,134
0021700484,1610612737,1610612742,112,107
0021700492,1610612758,1610612759,99,108
2021700250,1612709923,1612709915,114,101
2021700244,1612709919,1612709927,117,123
0021700485,1610612738,1610612741,117,92
0021700483,1610612764,1610612753,130,103
0021700489,1610612744,1610612743,81,96
0021700475,1610612745,1610612746,118,128
0021700473,1610612751,1610612764,119,84
0021700476,1610612749,1610612766,109,104
0021700479,1610612744,1610612747,113,106
2021700238,1612709917,1612709915,113,95
2021700239,1612709922,1612709923,105,101
0021700474,1610612748,1610612742,113,101
2021700237,1612709893,1612709905,109,114
0021700472,1610612753,1610612740,97,111
2021700240,1612709926,1612709890,99,121
2021700241,1612709900,1612709889,114,120
2021700242,1612709914,1612709902,117,108
0021700477,1610612760,1610612737,120,117
0021700478,1610612757,1610612743,85,102
0021700471,1610612765,1610612752,104,101
0021700468,1610612752,1610612738,102,93
2021700233,1612709919,1612709925,101,121
2021700236,1612709903,1612709904,109,127
0021700466,1610612739,1610612741,115,112
0021700467,1610612755,1610612761,109,114
0021700470,1610612762,1610612759,100,89
2021700231,1612709913,1612709905,103,100
0021700469,1610612756,1610612763,97,95
2021700235,1612709890,1612709924,92,94
2021700234,1612709908,1612709918,137,129
2021700232,1612709910,1612709921,117,120
0021700458,1610612741,1610612753,112,94
0021700455,1610612737,1610612754,95,105
2021700229,1612709927,1612709917,104,111
2021700228,1612709923,1612709921,113,114
0021700463,1610612757,1610612759,91,93
0021700464,1610612744,1610612763,97,84
0021700465,1610612746,1610612756,108,95
0021700460,1610612760,1610612762,107,79
0021700456,1610612738,1610612748,89,90
0021700462,1610612743,1610612750,104,112
0021700454,1610612766,1610612761,111,129
0021700457,1610612751,1610612758,99,104
0021700459,1610612745,1610612747,116,122
0021700461,1610612742,1610612765,110,93
2021700230,1612709914,1612709904,127,98
2021700224,1612709908,1612709893,107,109
2021700227,1612709889,1612709900,103,87
2021700223,1612709909,1612709905,127,123
0021700451,1610612755,1610612758,95,101
0021700453,1610612749,1610612739,119,116
2021700226,1612709911,1612709926,113,111
2021700225,1612709919,1612709903,98,83
0021700452,1610612764,1610612740,116,106
0021700447,1610612760,1610612743,95,94
2021700221,1612709920,1612709903,99,87
0021700444,1610612741,1610612755,117,115
0021700441,1610612766,1610612752,109,91
0021700442,1610612754,1610612738,111,112
0021700446,1610612750,1610612757,108,107
0021700445,1610612745,1610612762,120,99
2021700220,1612709910,1612709922,127,124
2021700222,1612709924,1612709914,126,119
0021700443,1610612737,1610612748,110,104
0021700448,1610612742,1610612756,91,97
0021700449,1610612759,1610612746,109,91
0021700450,1610612747,1610612744,114,116
2021700217,1612709890,1612709893,100,96
0021700439,1610612751,1610612754,97,109
0021700440,1610612764,1610612739,99,106
0021700437,1610612761,1610612758,108,93
2021700218,1612709904,1612709911,99,106
0021700438,1610612765,1610612753,114,110
2021700219,1612709905,1612709926,137,132
2021700215,1612709918,1612709900,119,107
2021700214,1612709927,1612709913,111,110
2021700216,1612709902,1612709919,106,98
0021700429,1610612766,1610612757,91,93
0021700432,1610612748,1610612746,90,85
0021700436,1610612763,1610612738,93,102
0021700430,1610612739,1610612762,109,100
2021700212,1612709889,1612709924,94,99
0021700433,1610612745,1610612749,115,111
0021700434,1610612750,1610612756,106,108
2021700213,1612709923,1612709920,99,104
2021700211,1612709915,1612709903,108,87
0021700431,1610612752,1610612760,111,96
0021700435,1610612759,1610612742,98,96
2021700210,1612709925,1612709921,100,90
2021700209,1612709910,1612709917,101,103
0021700424,1610612761,1610612751,120,87
0021700418,1610612766,1610612748,98,104
0021700421,1610612755,1610612760,117,119
0021700426,1610612749,1610612741,109,115
2021700204,1612709927,1612709904,117,108
0021700425,1610612763,1610612737,96,94
2021700208,1612709905,1612709919,113,119
0021700422,1610612764,1610612746,100,91
0021700427,1610612743,1610612740,117,111
2021700205,1612709890,1612709908,111,95
0021700423,1610612738,1610612762,95,107
0021700428,1610612745,1610612759,124,109
0021700420,1610612753,1610612757,88,95
0021700419,1610612754,1610612765,98,104
2021700203,1612709911,1612709900,108,131
2021700207,1612709902,1612709926,115,123
2021700201,1612709917,1612709909,108,100
2021700202,1612709922,1612709920,107,106
2021700206,1612709918,1612709889,118,116
2021700200,1612709893,1612709923,105,110
0021700415,1610612739,1610612747,121,112
0021700414,1610612751,1610612752,104,111
0021700417,1610612744,1610612742,112,97
0021700413,1610612737,1610612765,91,105
0021700416,1610612750,1610612758,119,96
2021700199,1612709908,1612709924,117,112
2021700197,1612709921,1612709903,108,94
2021700198,1612709915,1612709910,110,107
0021700404,1610612754,1610612760,95,100
2021700196,1612709889,1612709904,119,121
0021700410,1610612740,1610612749,115,108
0021700406,1610612764,1610612763,93,87
0021700408,1610612748,1610612757,95,102
0021700412,1610612745,1610612766,108,96
0021700407,1610612738,1610612743,124,118
2021700193,1612709913,1612709927,115,99
0021700411,1610612756,1610612761,109,115
0021700409,1610612741,1610612762,103,100
2021700194,1612709920,1612709918,111,100
0021700405,1610612753,1610612746,95,106
2021700195,1612709926,1612709911,98,117
2021700192,1612709893,1612709917,113,102
2021700191,1612709914,1612709919,106,116
0021700403,1610612758,1610612756,99,92
2021700190,1612709900,1612709902,138,94
0021700397,1610612739,1610612737,123,114
0021700399,1610612752,1610612747,113,109
0021700398,1610612765,1610612743,84,103
0021700402,1610612742,1610612759,95,89
0021700401,1610612750,1610612755,112,118
2021700187,1612709909,1612709915,121,118
0021700400,1610612751,1610612764,103,98
2021700189,1612709908,1612709924,109,110
2021700188,1612709925,1612709923,117,116
2021700186,1612709903,1612709905,97,106
0021700396,1610612746,1610612761,96,91
0021700391,1610612741,1610612738,108,85
0021700394,1610612760,1610612766,103,116
0021700393,1610612763,1610612748,82,107
0021700392,1610612745,1610612740,130,123
2021700185,1612709921,1612709918,124,112
0021700395,1610612744,1610612757,111,104
2021700182,1612709926,1612709889,123,127
0021700390,1610612752,1610612737,111,107
0021700386,1610612765,1610612738,81,91
0021700389,1610612740,1610612755,131,124
2021700181,1612709890,1612709902,111,104
2021700184,1612709914,1612709905,133,100
0021700385,1610612758,1610612761,87,102
0021700388,1610612750,1610612742,97,92
0021700387,1610612754,1610612743,126,116
2021700183,1612709900,1612709919,103,123
0021700379,1610612739,1610612755,105,98
0021700383,1610612756,1610612759,101,104
0021700376,1610612751,1610612748,89,101
0021700381,1610612749,1610612762,117,100
2021700177,1612709926,1612709922,112,94
0021700378,1610612737,1610612753,117,110
0021700382,1610612763,1610612760,101,102
0021700384,1610612757,1610612745,117,124
2021700178,1612709925,1612709910,109,108
2021700180,1612709927,1612709921,105,109
0021700377,1610612766,1610612747,99,110
0021700375,1610612746,1610612764,113,112
2021700179,1612709915,1612709918,105,127
0021700380,1610612741,1610612752,104,102
2021700166,1612709893,1612709909,120,113
2021700169,1612709925,1612709910,106,101
2021700168,1612709922,1612709914,132,126
0021700369,1610612754,1610612739,106,102
0021700368,1610612765,1610612744,98,102
0021700367,1610612766,1610612741,111,119
0021700373,1610612740,1610612758,109,116
0021700370,1610612753,1610612743,89,103
0021700374,1610612759,1610612738,105,102
0021700371,1610612763,1610612761,107,116
0021700372,1610612749,1610612742,109,102
2021700170,1612709915,1612709913,113,93
2021700173,1612709923,1612709908,112,122
2021700174,1612709927,1612709889,113,111
2021700175,1612709924,1612709900,125,113
2021700167,1612709917,1612709920,101,87
2021700176,1612709905,1612709904,139,135
2021700171,1612709919,1612709918,116,112
2021700172,1612709911,1612709903,104,98
0021700366,1610612762,1610612745,101,112
0021700365,1610612751,1610612760,100,95
0021700364,1610612756,1610612764,99,109
0021700363,1610612755,1610612747,104,107
2021700165,1612709890,1612709902,102,107
0021700353,1610612739,1610612758,101,95
0021700355,1610612753,1610612737,110,106
0021700359,1610612749,1610612765,104,100
0021700357,1610612752,1610612763,99,88
0021700361,1610612759,1610612748,117,105
0021700356,1610612738,1610612742,97,90
0021700360,1610612740,1610612743,123,114
0021700358,1610612766,1610612744,87,101
2021700160,1612709921,1612709908,94,111
2021700159,1612709925,1612709914,99,90
2021700162,1612709918,1612709893,107,110
2021700161,1612709919,1612709910,104,116
2021700164,1612709924,1612709904,112,117
2021700158,1612709923,1612709915,145,107
2021700163,1612709927,1612709909,112,135
0021700354,1610612754,1610612741,98,96
0021700362,1610612746,1610612750,107,113
2021700156,1612709889,1612709926,107,97
0021700350,1610612761,1610612756,126,113
2021700155,1612709911,1612709890,110,106
2021700157,1612709900,1612709905,144,148
0021700351,1610612760,1610612762,100,94
0021700352,1610612757,1610612764,92,106
2021700154,1612709920,1612709908,109,117
0021700341,1610612755,1610612756,101,115
0021700344,1610612741,1610612739,91,113
0021700345,1610612763,1610612750,95,92
0021700346,1610612740,1610612744,115,125
0021700349,1610612762,1610612764,116,69
0021700339,1610612766,1610612753,104,94
0021700340,1610612754,1610612752,115,97
2021700149,1612709909,1612709922,91,103
2021700153,1612709903,1612709893,94,87
0021700348,1610612759,1610612765,96,93
0021700343,1610612738,1610612749,111,100
2021700151,1612709917,1612709927,86,91
2021700152,1612709919,1612709915,117,94
2021700150,1612709910,1612709914,106,97
0021700342,1610612737,1610612751,90,110
0021700347,1610612742,1610612743,122,105
0021700334,1610612752,1610612753,100,105
0021700335,1610612748,1610612744,95,123
0021700337,1610612760,1610612759,90,87
0021700336,1610612750,1610612746,112,106
0021700338,1610612747,1610612745,95,118
2021700147,1612709911,1612709918,100,125
2021700146,1612709921,1612709920,95,88
2021700148,1612709902,1612709904,116,95
2021700144,1612709889,1612709922,110,87
2021700140,1612709910,1612709919,94,107
0021700327,1610612742,1610612746,108,82
0021700330,1610612755,1610612765,108,103
0021700329,1610612739,1610612763,116,111
2021700143,1612709890,1612709903,97,102
2021700142,1612709915,1612709908,110,118
2021700138,1612709926,1612709909,101,98
2021700141,1612709925,1612709900,105,128
0021700332,1610612743,1610612747,115,100
0021700331,1610612749,1610612758,109,104
2021700145,1612709905,1612709924,99,109
0021700333,1610612757,1610612740,116,123
0021700328,1610612751,1610612737,102,114
2021700139,1612709913,1612709914,110,121
0021700326,1610612738,1610612756,116,111
2021700133,1612709915,1612709920,102,93
2021700135,1612709904,1612709902,84,104
2021700134,1612709889,1612709903,100,82
0021700322,1610612741,1610612758,106,107
0021700320,1610612764,1610612765,109,91
0021700323,1610612763,1610612759,79,95
2021700136,1612709927,1612709911,116,109
0021700324,1610612760,1610612750,111,107
2021700132,1612709913,1612709917,105,108
0021700318,1610612753,1610612744,112,133
0021700325,1610612762,1610612740,114,108
0021700319,1610612761,1610612754,120,115
0021700321,1610612748,1610612766,105,100
2021700131,1612709893,1612709921,101,126
2021700137,1612709890,1612709918,102,111
0021700316,1610612757,1610612749,91,103
2021700130,1612709924,1612709926,93,94
2021700129,1612709922,1612709900,115,140
0021700313,1610612737,1610612739,114,121
2021700128,1612709917,1612709925,90,80
0021700314,1610612738,1610612755,108,97
0021700315,1610612743,1610612741,111,110
0021700317,1610612746,1610612762,107,126
2021700126,1612709908,1612709918,130,126
0021700308,1610612745,1610612754,118,97
2021700125,1612709889,1612709902,113,123
2021700127,1612709923,1612709913,105,90
0021700311,1610612759,1610612763,104,95
0021700309,1610612740,1610612750,102,120
0021700303,1610612765,1610612756,131,107
0021700305,1610612755,1610612764,118,113
0021700304,1610612753,1610612760,121,108
0021700310,1610612742,1610612751,104,109
0021700307,1610612761,1610612766,126,113
0021700312,1610612747,1610612744,123,127
0021700306,1610612752,1610612748,115,86
2021700124,1612709919,1612709915,100,111
0021700298,1610612739,1610612748,108,97
0021700300,1610612750,1610612764,89,92
2021700123,1612709924,1612709926,116,114
0021700301,1610612762,1610612743,106,77
2021700122,1612709927,1612709910,122,127
2021700119,1612709921,1612709917,106,86
0021700302,1610612758,1610612749,87,112
0021700299,1610612741,1610612756,99,104
2021700121,1612709922,1612709893,113,114
2021700120,1612709909,1612709900,103,96
0021700290,1610612754,1610612753,121,109
0021700294,1610612745,1610612751,117,103
0021700296,1610612744,1610612758,106,110
0021700297,1610612746,1610612747,120,115
0021700292,1610612738,1610612765,108,118
2021700115,1612709904,1612709913,136,100
0021700291,1610612755,1610612739,91,113
2021700118,1612709914,1612709902,117,112
0021700293,1610612752,1610612757,91,103
2021700114,1612709919,1612709923,104,95
2021700116,1612709911,1612709905,92,113
0021700295,1610612759,1610612742,115,108
2021700117,1612709903,1612709908,104,117
0021700288,1610612750,1610612756,119,108
2021700113,1612709910,1612709900,118,116
2021700111,1612709915,1612709922,135,111
2021700112,1612709920,1612709917,119,83
0021700289,1610612763,1610612751,88,98
0021700287,1610612741,1610612748,93,100
2021700106,1612709925,1612709927,109,104
2021700110,1612709914,1612709908,100,114
2021700108,1612709889,1612709924,89,99
2021700107,1612709926,1612709913,112,117
0021700284,1610612744,1610612740,110,95
0021700285,1610612762,1610612749,121,108
0021700286,1610612758,1610612746,95,97
0021700283,1610612742,1610612760,97,81
0021700278,1610612755,1610612753,130,111
0021700280,1610612737,1610612761,78,112
0021700279,1610612764,1610612757,105,108
2021700105,1612709893,1612709921,101,116
0021700281,1610612754,1610612738,98,108
0021700277,1610612766,1610612759,86,106
2021700104,1612709920,1612709909,92,98
0021700282,1610612745,1610612752,117,102
2021700109,1612709918,1612709903,112,110
2021700099,1612709925,1612709923,96,107
0021700276,1610612744,1610612741,143,94
2021700100,1612709926,1612709903,96,100
2021700098,1612709917,1612709904,116,121
0021700270,1610612739,1610612766,100,99
2021700103,1612709902,1612709908,121,139
0021700267,1610612751,1610612757,125,127
0021700275,1610612756,1610612740,91,115
0021700269,1610612738,1610612753,118,103
0021700268,1610612737,1610612752,116,104
2021700102,1612709918,1612709905,112,125
2021700095,1612709922,1612709919,107,117
0021700273,1610612760,1610612765,98,99
2021700097,1612709910,1612709915,126,117
2021700101,1612709890,1612709924,96,95
0021700274,1610612743,1610612763,104,92
0021700271,1610612754,1610612761,107,104
2021700096,1612709889,1612709913,120,115
0021700272,1610612750,1610612748,97,109
0021700263,1610612760,1610612744,108,91
0021700258,1610612752,1610612761,108,100
0021700256,1610612737,1610612746,103,116
0021700255,1610612755,1610612757,101,81
0021700260,1610612763,1610612742,94,95
0021700259,1610612745,1610612743,125,95
0021700254,1610612739,1610612751,119,109
0021700257,1610612748,1610612738,104,98
0021700264,1610612756,1610612749,107,113
0021700265,1610612762,1610612741,110,80
0021700253,1610612766,1610612764,129,124
0021700266,1610612758,1610612747,113,102
0021700262,1610612740,1610612759,107,90
2021700094,1612709905,1612709914,128,117
2021700093,1612709903,1612709890,104,116
0021700261,1610612750,1610612753,124,118
2021700087,1612709917,1612709889,112,122
2021700090,1612709900,1612709890,98,101
2021700088,1612709908,1612709926,138,124
2021700086,1612709913,1612709923,105,98
2021700092,1612709909,1612709927,111,119
2021700091,1612709924,1612709921,102,93
2021700089,1612709918,1612709902,115,128
0021700252,1610612747,1610612741,103,94
0021700246,1610612763,1610612757,92,100
0021700251,1610612758,1610612743,98,114
0021700248,1610612740,1610612760,114,107
0021700250,1610612759,1610612737,96,85
0021700241,1610612766,1610612750,118,102
0021700245,1610612752,1610612746,107,85
2021700084,1612709910,1612709893,91,78
0021700244,1610612755,1610612762,107,86
0021700249,1610612742,1610612738,102,110
2021700085,1612709920,1612709922,90,109
0021700243,1610612753,1610612754,97,105
0021700247,1610612749,1610612764,88,99
0021700242,1610612765,1610612739,88,116
2021700082,1612709911,1612709902,105,97
0021700235,1610612748,1610612754,95,120
2021700081,1612709919,1612709925,106,100
2021700083,1612709914,1612709921,102,108
0021700239,1610612756,1610612741,113,105
0021700237,1610612761,1610612764,100,91
0021700238,1610612750,1610612765,97,100
0021700236,1610612751,1610612744,111,118
0021700240,1610612747,1610612743,127,109
0021700232,1610612763,1610612745,83,105
2021700074,1612709917,1612709893,104,107
2021700072,1612709913,1612709922,106,92
0021700229,1610612753,1610612762,85,125
0021700228,1610612766,1610612746,102,87
2021700076,1612709904,1612709908,100,134
0021700230,1610612737,1610612738,99,110
2021700077,1612709927,1612709915,132,125
0021700233,1610612742,1610612749,111,79
0021700231,1610612755,1610612744,116,124
2021700073,1612709910,1612709909,127,115
2021700079,1612709903,1612709900,105,114
2021700071,1612709920,1612709925,96,114
0021700234,1610612757,1610612758,102,90
2021700078,1612709918,1612709889,129,123
2021700075,1612709890,1612709905,96,113
2021700067,1612709904,1612709908,108,130
0021700224,1610612742,1610612750,87,111
0021700221,1610612761,1610612752,107,84
0021700222,1610612741,1610612766,123,120
2021700065,1612709919,1612709922,95,86
2021700069,1612709890,1612709889,107,87
0021700225,1610612758,1610612757,86,82
0021700220,1610612739,1610612746,118,113
0021700219,1610612751,1610612762,118,107
2021700080,1612709914,1612709924,110,103
0021700218,1610612764,1610612748,88,91
2021700066,1612709926,1612709911,88,80
2021700064,1612709913,1612709909,106,84
0021700217,1610612754,1610612765,107,100
2021700070,1612709902,1612709921,102,67
2021700068,1612709927,1612709923,100,92
0021700227,1610612747,1610612756,113,122
0021700226,1610612743,1610612740,146,114
0021700223,1610612759,1610612760,104,101
2021700063,1612709900,1612709921,115,117
0021700215,1610612738,1610612744,92,88
0021700216,1610612756,1610612745,116,142
2021700062,1612709915,1612709917,99,96
2021700059,1612709893,1612709926,117,124
0021700209,1610612749,1610612765,99,95
0021700208,1610612763,1610612754,113,116
0021700213,1610612757,1610612753,99,94
2021700061,1612709902,1612709903,122,111
2021700058,1612709909,1612709923,110,112
0021700210,1610612750,1610612759,98,86
0021700205,1610612748,1610612764,93,102
0021700214,1610612747,1610612755,109,115
0021700212,1610612760,1610612741,92,79
0021700207,1610612766,1610612739,107,115
0021700206,1610612752,1610612762,106,101
0021700211,1610612740,1610612761,116,125
2021700060,1612709911,1612709905,99,118
0021700204,1610612737,1610612758,126,80
2021700053,1612709890,1612709904,119,118
0021700203,1610612742,1610612759,91,97
0021700202,1610612745,1610612761,113,129
2021700056,1612709889,1612709918,122,118
2021700054,1612709922,1612709913,108,123
2021700057,1612709908,1612709900,128,127
2021700052,1612709920,1612709919,112,109
0021700201,1610612751,1610612738,102,109
2021700055,1612709925,1612709917,96,91
0021700196,1610612756,1610612747,93,100
0021700200,1610612746,1610612755,105,109
0021700199,1610612744,1610612753,110,100
0021700193,1610612752,1610612739,101,104
0021700197,1610612762,1610612750,98,109
0021700192,1610612764,1610612758,110,92
0021700195,1610612740,1610612737,106,105
0021700194,1610612749,1610612763,110,103
0021700198,1610612757,1610612743,99,82
2021700047,1612709915,1612709893,118,120
2021700050,1612709919,1612709920,90,92
0021700189,1610612765,1610612748,112,103
2021700049,1612709921,1612709917,93,91
0021700191,1610612760,1610612742,112,99
0021700190,1610612754,1610612745,95,118
0021700188,1610612738,1610612761,95,94
2021700051,1612709905,1612709918,116,126
2021700048,1612709925,1612709913,97,95
0021700183,1610612759,1610612741,133,94
0021700187,1610612762,1610612751,114,106
2021700044,1612709914,1612709927,102,106
0021700177,1610612764,1610612737,113,94
2021700043,1612709900,1612709911,124,119
2021700042,1612709923,1612709910,111,114
0021700185,1610612743,1610612753,125,107
0021700182,1610612749,1610612747,98,90
0021700184,1610612744,1610612755,135,114
0021700186,1610612756,1610612750,118,110
2021700046,1612709905,1612709890,110,82
2021700045,1612709902,1612709924,115,100
2021700041,1612709904,1612709903,119,109
0021700178,1610612740,1610612746,111,103
0021700180,1610612745,1610612763,111,96
0021700179,1610612752,1610612758,118,91
0021700181,1610612742,1610612739,104,111
2021700039,1612709914,1612709890,109,125
2021700034,1612709919,1612709917,95,97
2021700032,1612709910,1612709920,104,77
2021700037,1612709923,1612709889,130,126
2021700031,1612709913,1612709915,101,116
2021700038,1612709924,1612709918,118,117
2021700033,1612709925,1612709893,105,100
2021700035,1612709926,1612709908,136,138
2021700036,1612709904,1612709909,111,107
2021700040,1612709902,1612709927,111,82
0021700175,1610612762,1610612748,74,84
0021700176,1610612757,1610612751,97,101
0021700169,1610612765,1610612737,111,104
0021700171,1610612741,1610612754,87,105
0021700172,1610612760,1610612746,120,111
0021700170,1610612738,1610612766,90,87
0021700174,1610612756,1610612753,112,128
0021700173,1610612759,1610612749,87,94
0021700165,1610612761,1610612740,122,118
2021700030,1612709900,1612709911,141,140
0021700164,1610612764,1610612747,111,95
0021700166,1610612745,1610612739,117,113
2021700029,1612709921,1612709922,92,96
0021700167,1610612758,1610612755,109,108
0021700168,1610612743,1610612760,102,94
2021700025,1612709920,1612709921,91,65
0021700162,1610612756,1610612748,115,126
0021700160,1610612753,1610612752,112,99
2021700027,1612709903,1612709927,97,103
2021700026,1612709908,1612709890,104,111
2021700028,1612709905,1612709902,127,123
0021700161,1610612738,1610612747,107,96
0021700159,1610612765,1610612754,114,97
0021700163,1610612744,1610612750,125,101
2021700024,1612709924,1612709911,109,91
0021700153,1610612761,1610612741,119,114
0021700156,1610612762,1610612755,97,104
0021700158,1610612758,1610612760,94,86
0021700149,1610612739,1610612749,124,119
2021700021,1612709909,1612709919,90,117
0021700154,1610612759,1610612746,120,107
2021700023,1612709917,1612709923,103,96
0021700152,1610612752,1610612766,118,113
0021700157,1610612757,1610612763,97,98
0021700150,1610612754,1610612740,112,117
2021700022,1612709910,1612709922,105,96
0021700151,1610612764,1610612742,99,113
0021700155,1610612743,1610612751,112,104
0021700147,1610612756,1610612751,92,98
2021700020,1612709908,1612709927,113,115
2021700018,1612709909,1612709919,111,113
0021700148,1610612744,1610612748,97,80
2021700019,1612709904,1612709925,100,108
0021700146,1610612737,1610612738,107,110
0021700138,1610612753,1610612738,88,104
0021700143,1610612750,1610612766,112,94
2021700015,1612709915,1612709913,102,96
0021700137,1610612746,1610612748,101,104
2021700016,1612709889,1612709914,101,123
2021700017,1612709926,1612709903,102,99
0021700136,1610612739,1610612737,115,117
0021700141,1610612759,1610612756,112,95
0021700140,1610612745,1610612762,137,110
0021700145,1610612747,1610612763,107,102
0021700139,1610612761,1610612764,96,107
0021700144,1610612757,1610612760,103,99
2021700014,1612709917,1612709920,112,106
0021700142,1610612752,1610612754,108,101
2021700011,1612709923,1612709919,102,114
2021700012,1612709900,1612709924,118,126
0021700131,1610612746,1610612763,104,113
0021700132,1610612765,1610612758,108,99
2021700009,1612709911,1612709925,96,92
0021700133,1610612741,1610612740,90,96
2021700010,1612709926,1612709904,116,120
2021700013,1612709902,1612709905,135,138
2021700007,1612709921,1612709910,115,99
2021700006,1612709922,1612709893,123,88
0021700135,1610612743,1610612744,108,127
2021700008,1612709890,1612709918,119,123
0021700134,1610612750,1610612742,112,99
0021700129,1610612760,1610612738,94,101
2021700004,1612709890,1612709903,131,88
2021700001,1612709917,1612709913,86,85
2021700005,1612709924,1612709902,98,131
0021700128,1610612762,1610612761,100,109
0021700119,1610612765,1610612749,105,96
0021700122,1610612764,1610612739,122,130
2021700003,1612709889,1612709908,112,109
2021700002,1612709915,1612709909,118,109
0021700125,1610612742,1610612740,94,99
0021700127,1610612743,1610612748,95,94
0021700130,1610612747,1610612751,124,112
0021700120,1610612753,1610612741,83,105
